1	3	1.200000	125.800000	55.000000	125.800000	55.000000	0.289336	0.293355
1	3	1.200000	229.200000	144.000000	187.800000	147.000000	0.609395	0.581646
1	3	1.200000	119.400000	51.000000	107.400000	51.000000	0.598591	0.639395
2	6	1.200000	414.600000	189.000000	406.200000	189.000000	4.461412	4.392805
2	6	1.200000	366.200000	149.000000	365.000000	149.000000	1.663669	1.638812
2	6	1.200000	187.400000	113.000000	171.000000	123.000000	3.336188	3.236039
3	9	1.200000	834.200000	413.000000	834.200000	413.000000	11.305554	10.057641
3	9	1.200000	973.000000	457.000000	967.400000	461.000000	10.580511	10.403351
3	9	1.200000	556.400000	302.000000	495.800000	323.000000	2.973929	2.971806
4	12	1.200000	1040.400000	564.000000	1012.600000	565.000000	23.686745	21.305351
4	12	1.200000	1305.000000	651.000000	1248.600000	657.000000	153.732948	281.571421
4	12	1.200000	1209.200000	674.000000	1181.800000	679.000000	146.186616	119.996665
5	15	1.200000	1462.000000	742.000000	1400.800000	748.000000	13.883340	14.070973
5	15	1.200000	1300.600000	667.000000	1286.800000	688.000000	59.966023	62.338323
5	15	1.200000	1576.600000	817.000000	1562.200000	817.000000	51.833128	48.041584
6	18	1.200000	1309.600000	586.000000	1220.600000	617.000000	350.588749	303.770525
1	3	1.200000	55.000000	55.000000	55.000000	55.000000	0.349954	0.374426
1	3	1.200000	241.400000	107.000000	208.200000	141.000000	0.773368	0.625813
1	3	1.200000	141.200000	86.000000	95.000000	95.000000	0.397590	0.401878
2	6	1.200000	225.200000	146.000000	157.000000	157.000000	1.184775	1.175425
2	6	1.200000	477.000000	279.000000	448.800000	282.000000	1.261733	1.237839
2	6	1.200000	330.000000	216.000000	294.000000	216.000000	1.243208	1.263870
3	9	1.200000	903.200000	518.000000	896.000000	518.000000	13.753548	12.439499
3	9	1.200000	798.200000	407.000000	798.200000	407.000000	41.879053	41.632050
3	9	1.200000	887.600000	422.000000	887.600000	422.000000	15.418130	15.986782
4	12	1.200000	1588.200000	897.000000	1596.800000	938.000000	64.215707	91.909442
4	12	1.200000	794.600000	395.000000	789.800000	395.000000	7.744309	7.734924
4	12	1.200000	1176.400000	484.000000	1033.600000	514.000000	21.284265	21.223912
5	15	1.200000	932.000000	518.000000	899.200000	526.000000	11.097952	11.067387
5	15	1.200000	1024.200000	525.000000	1007.600000	524.000000	62.273120	45.731127
5	15	1.200000	1087.000000	529.000000	1003.200000	534.000000	18.274937	18.334582
6	18	1.200000	1358.800000	712.000000	1262.800000	718.000000	53.039300	52.266985
6	18	1.200000	1650.600000	735.000000	1602.600000	747.000000	236.217623	333.154992
6	18	1.200000	2071.800000	1065.000000	2058.600000	1071.000000	1694.993674	1348.374265
1	3	1.200000	118.000000	118.000000	118.000000	118.000000	0.006306	0.002290
1	3	1.200000	117.000000	117.000000	117.000000	117.000000	0.002227	0.002192
1	3	1.200000	52.000000	52.000000	52.000000	52.000000	0.002311	0.002331
2	6	1.200000	429.600000	216.000000	426.000000	216.000000	0.709178	0.688625
1	3	1.200000	347.600000	164.000000	347.600000	164.000000	0.525900	0.721383
1	3	1.200000	112.000000	112.000000	112.000000	112.000000	0.002101	0.001928
1	3	1.200000	167.200000	106.000000	157.600000	106.000000	0.178233	0.177170
2	6	1.200000	378.400000	238.000000	314.000000	248.000000	0.295456	0.274246
2	6	1.200000	519.400000	247.000000	519.400000	247.000000	0.979088	0.978375
2	6	1.200000	118.800000	66.000000	109.200000	66.000000	0.275296	0.293362
3	9	1.200000	640.000000	304.000000	573.000000	309.000000	5.340947	5.650574
3	9	1.200000	688.000000	364.000000	674.200000	427.000000	6.110920	5.163863
3	9	1.200000	473.200000	220.000000	317.400000	243.000000	1.790761	1.998574
4	12	1.200000	739.200000	402.000000	640.200000	429.000000	2.352664	2.353195
4	12	1.200000	1215.000000	645.000000	1194.800000	650.000000	48.152213	47.113098
4	12	1.200000	811.600000	400.000000	755.200000	406.000000	2.801071	2.648237
1	3	1.200000	48.000000	48.000000	48.000000	48.000000	0.006394	0.002114
1	3	1.200000	149.600000	92.000000	148.400000	92.000000	0.109515	0.107284
1	3	1.200000	54.000000	54.000000	54.000000	54.000000	0.002070	0.001910
2	6	1.200000	354.200000	161.000000	305.800000	169.000000	0.835346	0.830053
2	6	1.200000	154.000000	130.000000	130.000000	130.000000	0.115744	0.114704
2	6	1.200000	482.200000	229.000000	427.600000	238.000000	0.660498	0.639142
1	3	1.200000	316.000000	142.000000	316.000000	142.000000	0.678858	0.647472
1	3	1.200000	244.000000	148.000000	244.000000	148.000000	0.069384	0.070038
1	3	1.200000	198.000000	102.000000	193.200000	102.000000	0.106375	0.106826
2	6	1.200000	257.200000	172.000000	251.200000	172.000000	0.204221	0.186457
2	6	1.200000	615.800000	383.000000	612.200000	383.000000	4.873994	4.726806
2	6	1.200000	128.000000	128.000000	128.000000	128.000000	0.006047	0.005572
3	9	1.200000	679.600000	316.000000	586.600000	349.000000	3.087543	3.089587
3	9	1.200000	628.600000	343.000000	628.600000	343.000000	7.651420	7.894595
1	3	1.200000	133.400000	71.000000	132.200000	71.000000	0.168559	0.171635
1	3	1.200000	188.800000	124.000000	187.600000	124.000000	0.092326	0.093374
1	3	1.200000	233.600000	122.000000	124.000000	124.000000	0.238869	0.240382
2	6	1.200000	654.600000	387.000000	654.600000	387.000000	3.787175	3.776412
2	6	1.200000	772.200000	381.000000	763.800000	381.000000	5.543721	5.285040
2	6	1.200000	226.200000	171.000000	226.200000	171.000000	0.096833	0.095423
